str_code,spu_code,sub_cate_name,cluster_id,eligibility_status,is_core_subcategory,adjusted_by_step8,current_spu_count,rule9_applied,rule9_reason,recommended_quantity_change
32264,SPU_锥形裤_02612,锥形裤,27,ELIGIBLE,True,False,7.350887807585405,False,Above minimum (7.4 >= 3.8),0.0
32265,SPU_羽绒服_02613,羽绒服,5,INELIGIBLE,False,False,23.12593328220701,False,SKIPPED: Ineligible (not core subcategory),0.0
32266,SPU_棉服_02614,棉服,10,INELIGIBLE,False,False,19.751846806796664,False,SKIPPED: Ineligible (not core subcategory),0.0
32267,SPU_毛呢大_02615,毛呢大衣,10,INELIGIBLE,False,False,6.899196350991776,False,SKIPPED: Ineligible (not core subcategory),0.0
32270,SPU_夹克_02616,夹克,27,INELIGIBLE,False,False,21.75170256704435,False,SKIPPED: Ineligible (not core subcategory),0.0
32271,SPU_针织衫_02617,针织衫,10,INELIGIBLE,False,False,11.999672760454102,False,SKIPPED: Ineligible (not core subcategory),0.0
32273,SPU_T恤_02618,T恤,17,ELIGIBLE,False,False,15.959323377556409,False,Above minimum (16.0 >= 2.6),0.0
32276,SPU_短裤_02619,短裤,27,ELIGIBLE,False,False,3.0068141021301305,True,"Below minimum (3.0 < 4.2), increase by 0.6",0.6013628204260262
32278,SPU_短袖_02620,短袖,27,ELIGIBLE,False,False,11.838394519349526,False,Above minimum (11.8 >= 7.5),0.0
32279,SPU_内衣_02621,内衣,1,ELIGIBLE,False,False,13.54515611097334,False,Above minimum (13.5 >= 6.6),0.0
32282,SPU_配饰_02622,配饰,3,ELIGIBLE,False,False,23.29928964699608,False,Above minimum (23.3 >= 3.5),0.0
32284,SPU_直筒裤_02623,直筒裤,17,ELIGIBLE,True,False,10.472340590373019,False,Above minimum (10.5 >= 7.5),0.0
32285,SPU_束脚裤_02624,束脚裤,5,ELIGIBLE,True,False,13.374817114073117,False,Above minimum (13.4 >= 2.6),0.0
32286,SPU_锥形裤_02625,锥形裤,7,ELIGIBLE,True,False,13.049959176539037,False,Above minimum (13.0 >= 7.5),0.0
32288,SPU_羽绒服_02626,羽绒服,17,INELIGIBLE,False,False,17.63105847241632,False,SKIPPED: Ineligible (not core subcategory),0.0
32291,SPU_棉服_02627,棉服,21,INELIGIBLE,False,False,15.139381398748904,False,SKIPPED: Ineligible (not core subcategory),0.0
32293,SPU_毛呢大_02628,毛呢大衣,16,INELIGIBLE,False,False,15.116845980187364,False,SKIPPED: Ineligible (not core subcategory),0.0
32296,SPU_夹克_02629,夹克,5,INELIGIBLE,False,False,24.553218421588227,False,SKIPPED: Ineligible (not core subcategory),0.0
32297,SPU_针织衫_02630,针织衫,17,INELIGIBLE,False,False,5.176950637103768,False,SKIPPED: Ineligible (not core subcategory),0.0
32298,SPU_T恤_02631,T恤,3,ELIGIBLE,False,False,8.512013296484822,False,Above minimum (8.5 >= 6.8),0.0
32299,SPU_短裤_02632,短裤,27,ELIGIBLE,False,False,7.396060247510011,False,Above minimum (7.4 >= 4.2),0.0
32300,SPU_短袖_02633,短袖,17,ELIGIBLE,False,False,5.899306709950426,False,Above minimum (5.9 >= 5.4),0.0
32301,SPU_内衣_02634,内衣,10,ELIGIBLE,False,False,12.56910033972677,False,Above minimum (12.6 >= 7.3),0.0
32303,SPU_配饰_02635,配饰,27,ELIGIBLE,False,False,5.496131033544919,False,Above minimum (5.5 >= 4.2),0.0
32306,SPU_直筒裤_02636,直筒裤,5,ELIGIBLE,True,False,18.685093942309575,False,Above minimum (18.7 >= 2.4),0.0
32307,SPU_束脚裤_02637,束脚裤,5,ELIGIBLE,True,False,20.436917520738508,False,Above minimum (20.4 >= 3.8),0.0
32308,SPU_锥形裤_02638,锥形裤,17,ELIGIBLE,True,False,8.67696566880774,False,Above minimum (8.7 >= 4.7),0.0
32310,SPU_羽绒服_02639,羽绒服,1,INELIGIBLE,False,False,20.65606267468075,False,SKIPPED: Ineligible (not core subcategory),0.0
32312,SPU_棉服_02640,棉服,5,INELIGIBLE,False,False,15.682116842103147,False,SKIPPED: Ineligible (not core subcategory),0.0
32316,SPU_毛呢大_02641,毛呢大衣,3,INELIGIBLE,False,False,18.882327338436536,False,SKIPPED: Ineligible (not core subcategory),0.0
32319,SPU_夹克_02642,夹克,5,INELIGIBLE,False,False,6.474820193278899,False,SKIPPED: Ineligible (not core subcategory),0.0
32321,SPU_针织衫_02643,针织衫,5,INELIGIBLE,False,False,3.5279108076016064,False,SKIPPED: Ineligible (not core subcategory),0.0
32322,SPU_T恤_02644,T恤,5,ELIGIBLE,False,False,15.40178895004759,False,Above minimum (15.4 >= 7.2),0.0
32323,SPU_短裤_02645,短裤,0,ELIGIBLE,False,False,10.166898632154107,False,Above minimum (10.2 >= 4.8),0.0
32324,SPU_短袖_02646,短袖,17,ELIGIBLE,False,False,6.693335823822618,False,Above minimum (6.7 >= 2.2),0.0
32327,SPU_内衣_02647,内衣,17,ELIGIBLE,False,False,9.909990015138717,False,Above minimum (9.9 >= 6.1),0.0
32328,SPU_配饰_02648,配饰,4,ELIGIBLE,False,False,14.2602107345762,False,Above minimum (14.3 >= 7.1),0.0
32330,SPU_直筒裤_02649,直筒裤,3,ELIGIBLE,True,False,9.091151373233446,False,Above minimum (9.1 >= 2.2),0.0
32331,SPU_束脚裤_02650,束脚裤,27,ELIGIBLE,True,False,10.151133519410926,False,Above minimum (10.2 >= 3.2),0.0
32335,SPU_锥形裤_02651,锥形裤,5,ELIGIBLE,True,False,23.546990899495235,False,Above minimum (23.5 >= 7.6),0.0
32336,SPU_羽绒服_02652,羽绒服,3,INELIGIBLE,False,False,20.373387466941324,False,SKIPPED: Ineligible (not core subcategory),0.0
32337,SPU_棉服_02653,棉服,3,INELIGIBLE,False,False,21.088023927968145,False,SKIPPED: Ineligible (not core subcategory),0.0
32338,SPU_毛呢大_02654,毛呢大衣,10,INELIGIBLE,False,False,3.3218278625115403,False,SKIPPED: Ineligible (not core subcategory),0.0
32339,SPU_夹克_02655,夹克,17,INELIGIBLE,False,False,3.8609095986449065,False,SKIPPED: Ineligible (not core subcategory),0.0
32341,SPU_针织衫_02656,针织衫,3,INELIGIBLE,False,False,11.16031535239943,False,SKIPPED: Ineligible (not core subcategory),0.0
32342,SPU_T恤_02657,T恤,27,ELIGIBLE,False,False,15.965444314912052,False,Above minimum (16.0 >= 3.4),0.0
32343,SPU_短裤_02658,短裤,5,ELIGIBLE,False,False,13.812808649709496,False,Above minimum (13.8 >= 4.0),0.0
32344,SPU_短袖_02659,短袖,17,ELIGIBLE,False,False,6.3260242254195935,False,Above minimum (6.3 >= 5.2),0.0
32345,SPU_内衣_02660,内衣,5,ELIGIBLE,False,False,15.221161751195003,False,Above minimum (15.2 >= 6.0),0.0
32346,SPU_配饰_02661,配饰,10,ELIGIBLE,False,False,14.987212254286176,False,SKIPPED: No demand signal (sell-through < 1%),0.0
32347,SPU_直筒裤_02662,直筒裤,5,ELIGIBLE,True,False,23.53956342306808,False,Above minimum (23.5 >= 4.8),0.0
32349,SPU_束脚裤_02663,束脚裤,17,ELIGIBLE,True,False,6.907636028014449,True,"Below minimum (6.9 < 7.4), increase by 1.0",1.0
32352,SPU_锥形裤_02664,锥形裤,3,ELIGIBLE,True,False,14.560763064604984,False,Above minimum (14.6 >= 6.5),0.0
32355,SPU_羽绒服_02665,羽绒服,3,INELIGIBLE,False,False,16.387271535557627,False,SKIPPED: Ineligible (not core subcategory),0.0
32356,SPU_棉服_02666,棉服,10,INELIGIBLE,False,False,15.598752830204662,False,SKIPPED: Ineligible (not core subcategory),0.0
32357,SPU_毛呢大_02667,毛呢大衣,10,INELIGIBLE,False,False,13.389796137494736,False,SKIPPED: Ineligible (not core subcategory),0.0
32359,SPU_夹克_02668,夹克,29,INELIGIBLE,False,False,14.485065155767687,False,SKIPPED: Ineligible (not core subcategory),0.0
32360,SPU_针织衫_02669,针织衫,16,INELIGIBLE,False,False,7.57348918222626,False,SKIPPED: Ineligible (not core subcategory),0.0
32364,SPU_T恤_02670,T恤,5,ELIGIBLE,False,False,13.769869926071394,False,Above minimum (13.8 >= 6.9),0.0
32365,SPU_短裤_02671,短裤,10,ELIGIBLE,False,False,18.459378721979103,False,Above minimum (18.5 >= 4.8),0.0
32366,SPU_短袖_02672,短袖,16,ELIGIBLE,False,False,22.039149399345764,False,Above minimum (22.0 >= 4.3),0.0
32369,SPU_内衣_02673,内衣,1,ELIGIBLE,False,False,15.858338496181487,False,Above minimum (15.9 >= 2.2),0.0
32372,SPU_配饰_02674,配饰,1,ELIGIBLE,False,False,10.91915354742942,False,Above minimum (10.9 >= 5.4),0.0
32373,SPU_直筒裤_02675,直筒裤,5,ELIGIBLE,True,False,19.666844319819262,False,Above minimum (19.7 >= 7.0),0.0
32374,SPU_束脚裤_02676,束脚裤,19,ELIGIBLE,True,False,10.788108749987337,False,Above minimum (10.8 >= 4.2),0.0
32375,SPU_锥形裤_02677,锥形裤,3,ELIGIBLE,True,False,5.67173754602425,False,Above minimum (5.7 >= 2.4),0.0
32376,SPU_羽绒服_02678,羽绒服,17,INELIGIBLE,False,False,5.043793718870626,False,SKIPPED: Ineligible (not core subcategory),0.0
32377,SPU_棉服_02679,棉服,10,INELIGIBLE,False,False,22.270546359797144,False,SKIPPED: Ineligible (not core subcategory),0.0
32381,SPU_毛呢大_02680,毛呢大衣,3,INELIGIBLE,False,False,15.247304758058771,False,SKIPPED: Ineligible (not core subcategory),0.0
32382,SPU_夹克_02681,夹克,5,INELIGIBLE,False,False,15.583619077568278,False,SKIPPED: Ineligible (not core subcategory),0.0
32384,SPU_针织衫_02682,针织衫,17,INELIGIBLE,False,False,18.18288965461163,False,SKIPPED: Ineligible (not core subcategory),0.0
32386,SPU_T恤_02683,T恤,3,ELIGIBLE,False,False,13.38263442824209,False,Above minimum (13.4 >= 5.3),0.0
32387,SPU_短裤_02684,短裤,5,ELIGIBLE,False,False,20.127778162074918,False,Above minimum (20.1 >= 2.3),0.0
32388,SPU_短袖_02685,短袖,17,ELIGIBLE,False,False,11.755128281792526,False,Above minimum (11.8 >= 7.0),0.0
32390,SPU_内衣_02686,内衣,16,ELIGIBLE,False,False,23.615201938447058,False,Above minimum (23.6 >= 7.0),0.0
32391,SPU_配饰_02687,配饰,10,ELIGIBLE,False,False,8.1957836146233,False,Above minimum (8.2 >= 7.3),0.0
32392,SPU_直筒裤_02688,直筒裤,1,ELIGIBLE,True,False,22.987528671011273,False,Above minimum (23.0 >= 7.4),0.0
32393,SPU_束脚裤_02689,束脚裤,17,ELIGIBLE,True,False,7.525494489484537,True,"Below minimum (7.5 < 7.7), increase by 1.0",1.0
32394,SPU_锥形裤_02690,锥形裤,17,ELIGIBLE,True,False,12.94089063295329,False,Above minimum (12.9 >= 4.9),0.0
32396,SPU_羽绒服_02691,羽绒服,17,INELIGIBLE,False,False,20.27648266789881,False,SKIPPED: Ineligible (not core subcategory),0.0
32397,SPU_棉服_02692,棉服,29,INELIGIBLE,False,False,15.446014049574432,False,SKIPPED: Ineligible (not core subcategory),0.0
32398,SPU_毛呢大_02693,毛呢大衣,7,INELIGIBLE,False,False,8.559572913600748,False,SKIPPED: Ineligible (not core subcategory),0.0
32399,SPU_夹克_02694,夹克,7,INELIGIBLE,False,False,12.267054141080912,False,SKIPPED: Ineligible (not core subcategory),0.0
32400,SPU_针织衫_02695,针织衫,5,INELIGIBLE,False,False,4.107985977854708,False,SKIPPED: Ineligible (not core subcategory),0.0
32402,SPU_T恤_02696,T恤,17,ELIGIBLE,False,False,15.65814142616577,False,Above minimum (15.7 >= 7.1),0.0
32404,SPU_短裤_02697,短裤,1,ELIGIBLE,False,False,12.892556588484297,False,Above minimum (12.9 >= 3.9),0.0
32405,SPU_短袖_02698,短袖,17,ELIGIBLE,False,False,17.762274446587142,False,Above minimum (17.8 >= 7.6),0.0
32406,SPU_内衣_02699,内衣,3,ELIGIBLE,False,False,24.869363634428428,False,Above minimum (24.9 >= 5.8),0.0
32408,SPU_配饰_02700,配饰,27,ELIGIBLE,False,False,20.127314486756262,False,Above minimum (20.1 >= 8.0),0.0
32410,SPU_直筒裤_02701,直筒裤,0,ELIGIBLE,True,False,23.60182130185866,False,Above minimum (23.6 >= 7.8),0.0
32411,SPU_束脚裤_02702,束脚裤,1,ELIGIBLE,True,False,13.950429973040272,False,Above minimum (14.0 >= 2.8),0.0
32412,SPU_锥形裤_02703,锥形裤,10,ELIGIBLE,True,False,24.573026723705322,False,Above minimum (24.6 >= 3.9),0.0
32414,SPU_羽绒服_02704,羽绒服,5,INELIGIBLE,False,False,4.005985524769999,False,SKIPPED: Ineligible (not core subcategory),0.0
32417,SPU_棉服_02705,棉服,16,INELIGIBLE,False,False,6.343175569320733,False,SKIPPED: Ineligible (not core subcategory),0.0
32421,SPU_毛呢大_02706,毛呢大衣,10,INELIGIBLE,False,False,5.393762585061443,False,SKIPPED: Ineligible (not core subcategory),0.0
32423,SPU_夹克_02707,夹克,27,INELIGIBLE,False,False,9.661019031847234,False,SKIPPED: Ineligible (not core subcategory),0.0
32424,SPU_针织衫_02708,针织衫,3,INELIGIBLE,False,False,18.19114590424499,False,SKIPPED: Ineligible (not core subcategory),0.0
32425,SPU_T恤_02709,T恤,3,ELIGIBLE,False,False,4.136119538900646,False,Above minimum (4.1 >= 2.1),0.0
32426,SPU_短裤_02710,短裤,17,ELIGIBLE,False,False,12.662227645018673,False,Above minimum (12.7 >= 3.1),0.0
32429,SPU_短袖_02711,短袖,5,ELIGIBLE,False,False,24.027858349836237,False,Above minimum (24.0 >= 4.3),0.0
32430,SPU_内衣_02712,内衣,3,ELIGIBLE,False,False,23.41096416495002,False,Above minimum (23.4 >= 3.3),0.0
32431,SPU_配饰_02713,配饰,5,ELIGIBLE,False,False,6.884192229342491,False,Above minimum (6.9 >= 6.8),0.0
32432,SPU_直筒裤_02714,直筒裤,1,ELIGIBLE,True,False,6.977833970827977,False,Above minimum (7.0 >= 2.2),0.0
32433,SPU_束脚裤_02715,束脚裤,3,ELIGIBLE,True,False,10.047963350830736,False,Above minimum (10.0 >= 3.6),0.0
32438,SPU_锥形裤_02716,锥形裤,1,ELIGIBLE,True,False,8.197433289732523,False,Above minimum (8.2 >= 4.5),0.0
32441,SPU_羽绒服_02717,羽绒服,17,INELIGIBLE,False,False,11.488818287878194,False,SKIPPED: Ineligible (not core subcategory),0.0
32446,SPU_棉服_02718,棉服,16,INELIGIBLE,False,False,11.108687264439027,False,SKIPPED: Ineligible (not core subcategory),0.0
32447,SPU_毛呢大_02719,毛呢大衣,10,INELIGIBLE,False,False,7.261750730150328,False,SKIPPED: Ineligible (not core subcategory),0.0
32448,SPU_夹克_02720,夹克,5,INELIGIBLE,False,False,22.444859799199104,False,SKIPPED: Ineligible (not core subcategory),0.0
32454,SPU_针织衫_02721,针织衫,3,INELIGIBLE,False,False,7.346780775710494,False,SKIPPED: Ineligible (not core subcategory),0.0
32457,SPU_T恤_02722,T恤,1,ELIGIBLE,False,False,19.422114702879107,False,Above minimum (19.4 >= 4.1),0.0
32459,SPU_短裤_02723,短裤,10,ELIGIBLE,False,False,14.946275220315602,False,Above minimum (14.9 >= 6.5),0.0
32462,SPU_短袖_02724,短袖,1,ELIGIBLE,False,False,10.590454665430265,False,Above minimum (10.6 >= 5.4),0.0
32463,SPU_内衣_02725,内衣,29,ELIGIBLE,False,False,4.760909130011694,True,"Below minimum (4.8 < 5.1), increase by 1.0",0.9521818260023388
32465,SPU_配饰_02726,配饰,10,ELIGIBLE,False,False,4.275946594399585,False,Above minimum (4.3 >= 4.2),0.0
32470,SPU_直筒裤_02727,直筒裤,27,ELIGIBLE,True,False,21.866168796198092,False,Above minimum (21.9 >= 5.9),0.0
32473,SPU_束脚裤_02728,束脚裤,17,ELIGIBLE,True,False,12.50372703335346,False,Above minimum (12.5 >= 4.5),0.0
32474,SPU_锥形裤_02729,锥形裤,5,ELIGIBLE,True,False,4.942214968868162,True,"Below minimum (4.9 < 5.2), increase by 1.0",0.9884429937736323
32475,SPU_羽绒服_02730,羽绒服,1,INELIGIBLE,False,False,4.611093094099146,False,SKIPPED: Ineligible (not core subcategory),0.0
32476,SPU_棉服_02731,棉服,27,INELIGIBLE,False,False,3.897012035510172,False,SKIPPED: Ineligible (not core subcategory),0.0
32480,SPU_毛呢大_02732,毛呢大衣,5,INELIGIBLE,False,False,16.570444289253324,False,SKIPPED: Ineligible (not core subcategory),0.0
32481,SPU_夹克_02733,夹克,3,INELIGIBLE,False,False,4.001093231386514,False,SKIPPED: Ineligible (not core subcategory),0.0
32482,SPU_针织衫_02734,针织衫,27,INELIGIBLE,False,False,22.34518297834812,False,SKIPPED: Ineligible (not core subcategory),0.0
32484,SPU_T恤_02735,T恤,27,ELIGIBLE,False,False,10.091812054935879,False,Above minimum (10.1 >= 5.4),0.0
32486,SPU_短裤_02736,短裤,16,ELIGIBLE,False,False,24.274351753577402,False,Above minimum (24.3 >= 6.0),0.0
32487,SPU_短袖_02737,短袖,5,ELIGIBLE,False,False,8.392132185629995,False,Above minimum (8.4 >= 3.6),0.0
32491,SPU_内衣_02738,内衣,27,ELIGIBLE,False,False,12.766540293468477,False,Above minimum (12.8 >= 6.8),0.0
32492,SPU_配饰_02739,配饰,1,ELIGIBLE,False,False,9.613652316824126,False,Above minimum (9.6 >= 6.1),0.0
32495,SPU_直筒裤_02740,直筒裤,3,ELIGIBLE,True,False,11.686780836880924,False,Above minimum (11.7 >= 2.6),0.0
32496,SPU_束脚裤_02741,束脚裤,29,ELIGIBLE,True,False,21.18709868077193,False,Above minimum (21.2 >= 7.1),0.0
32498,SPU_锥形裤_02742,锥形裤,11,ELIGIBLE,True,False,3.476119481381185,True,"Below minimum (3.5 < 6.0), increase by 0.7",0.695223896276237
32499,SPU_羽绒服_02743,羽绒服,15,INELIGIBLE,False,False,8.40768483811305,False,SKIPPED: Ineligible (not core subcategory),0.0
32500,SPU_棉服_02744,棉服,4,INELIGIBLE,False,False,7.938571027120023,False,SKIPPED: Ineligible (not core subcategory),0.0
32501,SPU_毛呢大_02745,毛呢大衣,27,INELIGIBLE,False,False,10.534396237188234,False,SKIPPED: Ineligible (not core subcategory),0.0
32502,SPU_夹克_02746,夹克,27,INELIGIBLE,False,False,4.8084349686025405,False,SKIPPED: Ineligible (not core subcategory),0.0
32504,SPU_针织衫_02747,针织衫,5,INELIGIBLE,False,False,3.865028728706412,False,SKIPPED: Ineligible (not core subcategory),0.0
32506,SPU_T恤_02748,T恤,3,ELIGIBLE,False,False,24.71129063271785,False,Above minimum (24.7 >= 4.4),0.0
32507,SPU_短裤_02749,短裤,13,ELIGIBLE,False,False,5.135190881634308,False,Above minimum (5.1 >= 3.8),0.0
32510,SPU_短袖_02750,短袖,16,ELIGIBLE,False,False,9.645075040765484,False,Above minimum (9.6 >= 3.4),0.0
32512,SPU_内衣_02751,内衣,3,ELIGIBLE,False,False,16.02635869636294,False,Above minimum (16.0 >= 7.3),0.0
32513,SPU_配饰_02752,配饰,0,ELIGIBLE,False,False,16.75458307834446,False,Above minimum (16.8 >= 4.9),0.0
32514,SPU_直筒裤_02753,直筒裤,5,ELIGIBLE,True,False,18.8331711129978,False,Above minimum (18.8 >= 7.0),0.0
32515,SPU_束脚裤_02754,束脚裤,3,ELIGIBLE,True,False,15.198015013066064,False,Above minimum (15.2 >= 2.7),0.0
32517,SPU_锥形裤_02755,锥形裤,13,ELIGIBLE,True,False,19.50340612348828,False,Above minimum (19.5 >= 4.5),0.0
32518,SPU_羽绒服_02756,羽绒服,17,INELIGIBLE,False,False,16.94161435530844,False,SKIPPED: Ineligible (not core subcategory),0.0
32519,SPU_棉服_02757,棉服,17,INELIGIBLE,False,False,19.688215026269404,False,SKIPPED: Ineligible (not core subcategory),0.0
32520,SPU_毛呢大_02758,毛呢大衣,17,INELIGIBLE,False,False,13.802986078992301,False,SKIPPED: Ineligible (not core subcategory),0.0
32521,SPU_夹克_02759,夹克,3,INELIGIBLE,False,False,23.8293750879535,False,SKIPPED: Ineligible (not core subcategory),0.0
32522,SPU_针织衫_02760,针织衫,5,INELIGIBLE,False,False,3.005553998792366,False,SKIPPED: Ineligible (not core subcategory),0.0
32523,SPU_T恤_02761,T恤,17,ELIGIBLE,False,False,14.526056887496738,False,Above minimum (14.5 >= 3.9),0.0
32525,SPU_短裤_02762,短裤,27,ELIGIBLE,False,False,22.709072661473094,False,Above minimum (22.7 >= 6.4),0.0
32526,SPU_短袖_02763,短袖,21,ELIGIBLE,False,False,4.05931736181042,True,"Below minimum (4.1 < 6.0), increase by 0.8",0.811863472362084
32527,SPU_内衣_02764,内衣,11,ELIGIBLE,False,False,11.235415385124316,False,Above minimum (11.2 >= 2.3),0.0
32528,SPU_配饰_02765,配饰,17,ELIGIBLE,False,False,11.358009986130646,False,Above minimum (11.4 >= 5.9),0.0
32530,SPU_直筒裤_02766,直筒裤,17,ELIGIBLE,True,False,6.965973792404274,False,Above minimum (7.0 >= 4.4),0.0
32533,SPU_束脚裤_02767,束脚裤,9,ELIGIBLE,True,False,18.047567316324166,False,Above minimum (18.0 >= 5.6),0.0
32535,SPU_锥形裤_02768,锥形裤,13,ELIGIBLE,True,False,7.426051127666337,False,Above minimum (7.4 >= 3.4),0.0
32536,SPU_羽绒服_02769,羽绒服,17,INELIGIBLE,False,False,15.596439985749155,False,SKIPPED: Ineligible (not core subcategory),0.0
32537,SPU_棉服_02770,棉服,3,INELIGIBLE,False,False,15.78525412941173,False,SKIPPED: Ineligible (not core subcategory),0.0
32538,SPU_毛呢大_02771,毛呢大衣,0,INELIGIBLE,False,False,13.81946756137845,False,SKIPPED: Ineligible (not core subcategory),0.0
32542,SPU_夹克_02772,夹克,8,INELIGIBLE,False,False,13.761959154034798,False,SKIPPED: Ineligible (not core subcategory),0.0
32544,SPU_针织衫_02773,针织衫,17,INELIGIBLE,False,False,10.666897661412065,False,SKIPPED: Ineligible (not core subcategory),0.0
32545,SPU_T恤_02774,T恤,10,ELIGIBLE,False,False,13.963741608830132,False,Above minimum (14.0 >= 2.8),0.0
32546,SPU_短裤_02775,短裤,17,ELIGIBLE,False,False,3.670631726850537,True,"Below minimum (3.7 < 7.2), increase by 0.7",0.7341263453701075
32547,SPU_短袖_02776,短袖,17,ELIGIBLE,False,False,15.434980385758275,False,Above minimum (15.4 >= 6.5),0.0
32548,SPU_内衣_02777,内衣,5,ELIGIBLE,False,False,22.119036254489973,False,Above minimum (22.1 >= 5.8),0.0
32549,SPU_配饰_02778,配饰,3,ELIGIBLE,False,False,18.803924816116396,False,Above minimum (18.8 >= 8.0),0.0
32550,SPU_直筒裤_02779,直筒裤,3,ELIGIBLE,True,False,16.51639607464858,False,Above minimum (16.5 >= 2.2),0.0
32551,SPU_束脚裤_02780,束脚裤,10,ELIGIBLE,True,False,23.47057803075707,False,Above minimum (23.5 >= 3.6),0.0
